episode,season,measure,region,tier,beta
s06e04b,6,prob,auditory_cortex,some,-0.37716166350520564
s06e04b,6,prob,auditory_cortex,full,-0.15940104130283567
s06e04b,6,prob,dorsal_str,some,0.23153723807077164
s06e04b,6,prob,dorsal_str,full,0.47877112339921346
s06e04b,6,prob,ventral_str,some,0.08427215963177681
s06e04b,6,prob,ventral_str,full,0.32027471400302493
s06e04b,6,humor,rTPJ,some,0.3167482450252821
s06e04b,6,humor,rTPJ,full,0.3455930921021784
s06e04b,6,humor,visual_cortex,some,0.7148773630961648
s06e04b,6,humor,visual_cortex,full,0.6012963532348802
s06e04b,6,humor,auditory_cortex,some,-0.12494320784653969
s06e04b,6,humor,auditory_cortex,full,-0.36427446041533973
s06e04b,6,humor,dorsal_str,some,0.2934428975159452
s06e04b,6,humor,dorsal_str,full,0.39784186041585046
s06e04b,6,humor,ventral_str,some,0.2345606670048636
s06e04b,6,humor,ventral_str,full,0.18139632722021862
s06e05a,6,rms,rTPJ,some,0.7065100943833534
s06e05a,6,rms,rTPJ,full,0.6048837176086916
s06e05a,6,rms,visual_cortex,some,0.40857085761343725
s06e05a,6,rms,visual_cortex,full,0.5980619572762516
s06e05a,6,rms,auditory_cortex,some,-0.9082820314994728
s06e05a,6,rms,auditory_cortex,full,-0.45390837138030904
s06e05a,6,rms,dorsal_str,some,0.4368949980226368
s06e05a,6,rms,dorsal_str,full,0.2564320671925048
s06e05a,6,rms,ventral_str,some,0.5539305422878952
s06e05a,6,rms,ventral_str,full,0.009897498973587743
s06e05a,6,prob,rTPJ,some,0.7539584946796672
s06e05a,6,prob,rTPJ,full,0.5457964105891155
s06e05a,6,prob,visual_cortex,some,0.5254219692053568
s06e05a,6,prob,visual_cortex,full,0.5386475990850872
s06e05a,6,prob,auditory_cortex,some,-0.31682033452461966
s06e05a,6,prob,auditory_cortex,full,-0.8534704188392838
s06e05a,6,prob,dorsal_str,some,0.39394977808297743
s06e05a,6,prob,dorsal_str,full,0.25657093260533215
s06e05a,6,prob,ventral_str,some,0.18565744192354916
s06e05a,6,prob,ventral_str,full,0.2075613841661486
s06e05a,6,humor,rTPJ,some,1.0259099123800586
s06e05a,6,humor,rTPJ,full,0.4774164082219706
s06e05a,6,humor,visual_cortex,some,1.2447081948333498
s06e05a,6,humor,visual_cortex,full,0.23279494736634698
s06e05a,6,humor,auditory_cortex,some,-0.48781987963416507
s06e05a,6,humor,auditory_cortex,full,-0.6624797484195373
s06e05a,6,humor,dorsal_str,some,0.34272341363230246
s06e05a,6,humor,dorsal_str,full,0.3086014502029501
s06e05a,6,humor,ventral_str,some,0.10269360677912057
s06e05a,6,humor,ventral_str,full,0.23764468474995282
s06e05b,6,rms,rTPJ,some,-0.19739906051048778
s06e05b,6,rms,rTPJ,full,0.20378320702373076
s06e05b,6,rms,visual_cortex,some,-0.01929766722531302
s06e05b,6,rms,visual_cortex,full,0.39619373943979597
s06e05b,6,rms,auditory_cortex,some,-0.8009590439965408
s06e05b,6,rms,auditory_cortex,full,-0.45398070393020057
s06e05b,6,rms,dorsal_str,some,-0.26043265411483424
s06e05b,6,rms,dorsal_str,full,0.023520694825522187
s06e05b,6,rms,ventral_str,some,-0.3335637125184022
s06e05b,6,rms,ventral_str,full,-0.18860034860567076
s06e05b,6,prob,rTPJ,some,0.052920565864532185
s06e05b,6,prob,rTPJ,full,0.09296877638351617
s06e05b,6,prob,visual_cortex,some,0.14940699937636182
s06e05b,6,prob,visual_cortex,full,0.3929916820780225
s06e05b,6,prob,auditory_cortex,some,-0.6031599387062296
s06e05b,6,prob,auditory_cortex,full,-0.5267816716714476
s06e05b,6,prob,dorsal_str,some,-0.18046994082125484
s06e05b,6,prob,dorsal_str,full,0.06486833572991912
s06e05b,6,prob,ventral_str,some,-0.26555855598061623
s06e05b,6,prob,ventral_str,full,-0.20098543283783823
s06e05b,6,humor,rTPJ,some,-0.11214911363816575
s06e05b,6,humor,rTPJ,full,0.19489434940004213
s06e05b,6,humor,visual_cortex,some,0.07077955336434433
s06e05b,6,humor,visual_cortex,full,0.38577698469373223
s06e05b,6,humor,auditory_cortex,some,-0.7665883564723656
s06e05b,6,humor,auditory_cortex,full,-0.434992311660336
s06e05b,6,humor,dorsal_str,some,-0.37535436639819764
s06e05b,6,humor,dorsal_str,full,0.1360091341604233
s06e05b,6,humor,ventral_str,some,-0.606923103775524
s06e05b,6,humor,ventral_str,full,0.014329151687904676
s06e06a,6,rms,rTPJ,some,0.5625084332747531
s06e06a,6,rms,rTPJ,full,0.8927811792063496
s06e06a,6,rms,visual_cortex,some,0.09265971544638124
s06e06a,6,rms,visual_cortex,full,0.31343414967609606
s06e06a,6,rms,auditory_cortex,some,-0.9891484459258257
s06e06a,6,rms,auditory_cortex,full,-0.30629917759783987
s06e06a,6,rms,dorsal_str,some,0.21336607625297166
s06e06a,6,rms,dorsal_str,full,0.5033980939845595
s06e06a,6,rms,ventral_str,some,0.1701084607387162
s06e06a,6,rms,ventral_str,full,0.28059462115033695
s06e06a,6,prob,rTPJ,some,0.8890455098007717
s06e06a,6,prob,rTPJ,full,0.7843906388449909
s06e06a,6,prob,visual_cortex,some,0.42573842724492306
s06e06a,6,prob,visual_cortex,full,0.1696570655805485
s06e06a,6,prob,auditory_cortex,some,-0.4374044203086996
s06e06a,6,prob,auditory_cortex,full,-0.4537471922990842
s06e06a,6,prob,dorsal_str,some,0.36496175498246985
s06e06a,6,prob,dorsal_str,full,0.49218169459511324
s06e06a,6,prob,ventral_str,some,0.15600674505773418
s06e06a,6,prob,ventral_str,full,0.3209605651561761
s06e06a,6,humor,rTPJ,some,0.5822926515913828
s06e06a,6,humor,rTPJ,full,0.892927886867402
s06e06a,6,humor,visual_cortex,some,0.3315190465719937
s06e06a,6,humor,visual_cortex,full,0.24977955445172975
s06e06a,6,humor,auditory_cortex,some,0.23998079987674045
s06e06a,6,humor,auditory_cortex,full,-0.6417270576419352
s06e06a,6,humor,dorsal_str,some,0.6694448852562871
s06e06a,6,humor,dorsal_str,full,0.3795714238253851
s06e06a,6,humor,ventral_str,some,0.6847072202351416
s06e06a,6,humor,ventral_str,full,0.13711458047591496
s06e06b,6,rms,rTPJ,some,-0.6923702897524657
s06e06b,6,rms,rTPJ,full,0.23556790965816965
s06e06b,6,rms,visual_cortex,some,-0.06876499738226088
s06e06b,6,rms,visual_cortex,full,0.5912754583262717
s06e06b,6,rms,auditory_cortex,some,-0.4924496253770099
s06e06b,6,rms,auditory_cortex,full,-0.2822162745251821
s06e06b,6,rms,dorsal_str,some,0.014377053899538084
s06e06b,6,rms,dorsal_str,full,0.1661721030487061
s06e06b,6,rms,ventral_str,some,-0.07915356053742728
s06e06b,6,rms,ventral_str,full,0.09818486194115905
s06e06b,6,prob,rTPJ,some,-0.3685681683306279
s06e06b,6,prob,rTPJ,full,0.3970185505496683
s06e06b,6,prob,visual_cortex,some,0.2746122440145437
s06e06b,6,prob,visual_cortex,full,0.6152318614111265
s06e06b,6,prob,auditory_cortex,some,-0.31374336969511113
s06e06b,6,prob,auditory_cortex,full,-0.33032197236842703
s06e06b,6,prob,dorsal_str,some,-0.3585607493267771
s06e06b,6,prob,dorsal_str,full,0.5349544487171316
s06e06b,6,prob,ventral_str,some,-0.01051411891829862
s06e06b,6,prob,ventral_str,full,0.12360754261227058
s06e06b,6,humor,rTPJ,some,-0.12294822336639782
s06e06b,6,humor,rTPJ,full,0.14136602654497077
s06e06b,6,humor,visual_cortex,some,-0.20979468227316223
s06e06b,6,humor,visual_cortex,full,0.7854571281776457
s06e06b,6,humor,auditory_cortex,some,-0.31831510856107786
s06e06b,6,humor,auditory_cortex,full,-0.3251432264839242
s06e06b,6,humor,dorsal_str,some,-0.07200161305210735
s06e06b,6,humor,dorsal_str,full,0.23663227705579232
s06e06b,6,humor,ventral_str,some,0.01058455553076132
s06e06b,6,humor,ventral_str,full,0.08931017489673604
s06e07a,6,rms,rTPJ,some,0.3384300777583467
s06e07a,6,rms,rTPJ,full,0.1577507262431713
s06e07a,6,rms,visual_cortex,some,0.8476390514556367
s06e07a,6,rms,visual_cortex,full,0.5913355675906412
s06e07a,6,rms,auditory_cortex,some,-0.4302337307818659
s06e07a,6,rms,auditory_cortex,full,-0.7500476030098987
s06e07a,6,rms,dorsal_str,some,0.2581222485786847
s06e07a,6,rms,dorsal_str,full,0.23714731686147866
s06e07a,6,rms,ventral_str,some,0.05902474744951609
s06e07a,6,rms,ventral_str,full,0.04549599138356203
s06e07a,6,prob,rTPJ,some,-0.15173377767135227
s06e07a,6,prob,rTPJ,full,0.5653471376681359
s06e07a,6,prob,visual_cortex,some,0.41317156953439416
s06e07a,6,prob,visual_cortex,full,0.9202885742165701
s06e07a,6,prob,auditory_cortex,some,-0.8990781175620596
s06e07a,6,prob,auditory_cortex,full,-0.409601419733839
s06e07a,6,prob,dorsal_str,some,0.012824697506002847
s06e07a,6,prob,dorsal_str,full,0.46447335134659895
s06e07a,6,prob,ventral_str,some,-0.21179252951928917
s06e07a,6,prob,ventral_str,full,0.2997093028249367
s06e07a,6,humor,rTPJ,some,0.3636409422643565
s06e07a,6,humor,rTPJ,full,0.06826125715956896
s06e07a,6,humor,visual_cortex,some,0.9964064021432787
s06e07a,6,humor,visual_cortex,full,0.35287926907530587
s06e07a,6,humor,auditory_cortex,some,-0.5241039489040692
s06e07a,6,humor,auditory_cortex,full,-0.7717852737910462
s06e07a,6,humor,dorsal_str,some,0.22128190794875585
s06e07a,6,humor,dorsal_str,full,0.26599994146772166
s06e07a,6,humor,ventral_str,some,-0.05086613543922741
s06e07a,6,humor,ventral_str,full,0.14909633028338587
s06e07b,6,rms,rTPJ,some,-0.7507821466882243
s06e07b,6,rms,rTPJ,full,0.6279703709166999
s06e07b,6,rms,visual_cortex,some,0.23111864737747012
s06e07b,6,rms,visual_cortex,full,0.8194352282075581
s06e07b,6,rms,auditory_cortex,some,-1.226890894242132
s06e07b,6,rms,auditory_cortex,full,-0.5878471935054072
s06e07b,6,rms,dorsal_str,some,-0.01895051226629605
s06e07b,6,rms,dorsal_str,full,0.1561859197604545
s06e07b,6,rms,ventral_str,some,-0.3460175906281178
s06e07b,6,rms,ventral_str,full,-0.05552120921516621
s06e07b,6,prob,rTPJ,some,0.01968254633189102
s06e07b,6,prob,rTPJ,full,0.5515008254603144
s06e07b,6,prob,visual_cortex,some,0.5693419241663457
s06e07b,6,prob,visual_cortex,full,0.7779530060510944
s06e07b,6,prob,auditory_cortex,some,-0.8618049689573238
s06e07b,6,prob,auditory_cortex,full,-0.6307545275588942
s06e07b,6,prob,dorsal_str,some,-0.03689855870351625
s06e07b,6,prob,dorsal_str,full,0.2548013285477097
s06e07b,6,prob,ventral_str,some,-0.3069781262888475
s06e07b,6,prob,ventral_str,full,0.04368972745196503
s06e07b,6,humor,rTPJ,some,0.31794564501796274
s06e07b,6,humor,rTPJ,full,0.27869792161932916
s06e07b,6,humor,visual_cortex,some,0.7828632821253141
s06e07b,6,humor,visual_cortex,full,0.6060633453796327
s06e07b,6,humor,auditory_cortex,some,-0.5565702835506621
s06e07b,6,humor,auditory_cortex,full,-0.8673417332947576
s06e07b,6,humor,dorsal_str,some,-0.02320343138167565
s06e07b,6,humor,dorsal_str,full,0.20592745961952855
s06e07b,6,humor,ventral_str,some,-0.2999987337956713
s06e07b,6,humor,ventral_str,full,-0.008689208138668582
s06e08a,6,rms,rTPJ,some,0.5361863088001297
s06e08a,6,rms,rTPJ,full,0.37631355630436325
s06e08a,6,rms,visual_cortex,some,0.8899332059802559
s06e08a,6,rms,visual_cortex,full,0.15479083955094647
s06e08a,6,rms,auditory_cortex,some,-0.8080496092347565
s06e08a,6,rms,auditory_cortex,full,-0.7933763005427787
s06e08a,6,rms,dorsal_str,some,-0.16028655407875977
s06e08a,6,rms,dorsal_str,full,0.17590617181765272
s06e08a,6,rms,ventral_str,some,-0.018032816246399977
s06e08a,6,rms,ventral_str,full,-0.164350779439277
s06e08a,6,prob,rTPJ,some,0.569815752614101
s06e08a,6,prob,rTPJ,full,0.2081393713982542
s06e08a,6,prob,visual_cortex,some,0.6031707830971629
s06e08a,6,prob,visual_cortex,full,-0.08551956999764661
s06e08a,6,prob,auditory_cortex,some,-0.5394154149584738
s06e08a,6,prob,auditory_cortex,full,-1.1060519998865348
s06e08a,6,prob,dorsal_str,some,0.2645889811949296
s06e08a,6,prob,dorsal_str,full,-0.0688889271259362
s06e08a,6,prob,ventral_str,some,-0.057610393213995914
s06e08a,6,prob,ventral_str,full,-0.23330966374581533
s06e08a,6,humor,rTPJ,some,0.3812542899953962
s06e08a,6,humor,rTPJ,full,0.42068767762796144
s06e08a,6,humor,visual_cortex,some,0.8827845485344264
s06e08a,6,humor,visual_cortex,full,-0.06076838135679204
s06e08a,6,humor,auditory_cortex,some,-0.6404432367462353
s06e08a,6,humor,auditory_cortex,full,-0.8887066276399636
s06e08a,6,humor,dorsal_str,some,0.01296728367143641
s06e08a,6,humor,dorsal_str,full,0.17335226221460015
s06e08a,6,humor,ventral_str,some,-0.33490318561198174
s06e08a,6,humor,ventral_str,full,-0.019578147707424456
s06e08b,6,rms,rTPJ,some,-0.3910745068595268
s06e08b,6,rms,rTPJ,full,0.05466062323623622
s06e08b,6,rms,visual_cortex,some,-0.6642876325905676
s06e08b,6,rms,visual_cortex,full,-0.08124310777462762
s06e08b,6,rms,auditory_cortex,some,-0.8800982938979334
s06e08b,6,rms,auditory_cortex,full,-0.4959524495366577
s06e08b,6,rms,dorsal_str,some,-0.4104926548688426
s06e08b,6,rms,dorsal_str,full,0.26337309853725144
s06e08b,6,rms,ventral_str,some,-0.3684005809914122
s06e08b,6,rms,ventral_str,full,0.2447155165218903
s06e08b,6,prob,rTPJ,some,-0.08228746825825814
s06e08b,6,prob,rTPJ,full,-0.005079660487205628
s06e08b,6,prob,visual_cortex,some,-0.6523399903429637
s06e08b,6,prob,visual_cortex,full,0.134719297926643
s06e08b,6,prob,auditory_cortex,some,-0.1622675770323755
s06e08b,6,prob,auditory_cortex,full,-0.8863757873118715
s06e08b,6,prob,dorsal_str,some,0.16226325237111344
s06e08b,6,prob,dorsal_str,full,0.09357395007437726
s06e08b,6,prob,ventral_str,some,0.05194968447291118
s06e08b,6,prob,ventral_str,full,0.1658368556758541
s06e08b,6,humor,rTPJ,some,-0.1865967539264127
s06e08b,6,humor,rTPJ,full,0.06664023233606149
s06e08b,6,humor,visual_cortex,some,-0.9382686100483821
s06e08b,6,humor,visual_cortex,full,0.31681169134781706
s06e08b,6,humor,auditory_cortex,some,-0.31540910746818684
s06e08b,6,humor,auditory_cortex,full,-0.7599721818169097
s06e08b,6,humor,dorsal_str,some,0.08043262428850481
s06e08b,6,humor,dorsal_str,full,0.1530961621200547
s06e08b,6,humor,ventral_str,some,0.1708419907541887
s06e08b,6,humor,ventral_str,full,0.07900152006056137
s06e09a,6,rms,rTPJ,some,-0.05191356751869726
s06e09a,6,rms,rTPJ,full,0.6050265343865286
s06e09a,6,rms,visual_cortex,some,0.9452925724117491
s06e09a,6,rms,visual_cortex,full,0.313995864373499
s06e09a,6,rms,auditory_cortex,some,-0.9090473638481564
s06e09a,6,rms,auditory_cortex,full,-1.5666290260827909
s06e09a,6,rms,dorsal_str,some,0.24721691836791895
s06e09a,6,rms,dorsal_str,full,-0.10044947485058857
s06e09a,6,rms,ventral_str,some,0.14612763092390577
s06e09a,6,rms,ventral_str,full,0.03476338389365964
s06e09a,6,prob,rTPJ,some,0.15886500792601307
s06e09a,6,prob,rTPJ,full,0.23083482951549628
s06e09a,6,prob,visual_cortex,some,1.0088971992633284
s06e09a,6,prob,visual_cortex,full,0.3871834167203628
s06e09a,6,prob,auditory_cortex,some,-0.9392956431924812
s06e09a,6,prob,auditory_cortex,full,-1.3865537297132804
s06e09a,6,prob,dorsal_str,some,0.42137202764714354
s06e09a,6,prob,dorsal_str,full,-0.2098518357917756
s06e09a,6,prob,ventral_str,some,0.3055761063873254
s06e09a,6,prob,ventral_str,full,-0.11182753823308438
s06e09a,6,humor,rTPJ,some,-0.1629934519009072
s06e09a,6,humor,rTPJ,full,0.32905072689680215
s06e09a,6,humor,visual_cortex,some,0.5018314967942995
s06e09a,6,humor,visual_cortex,full,0.7883379822280407
s06e09a,6,humor,auditory_cortex,some,-1.1459821241048653
s06e09a,6,humor,auditory_cortex,full,-1.1580583114253733
s06e09a,6,humor,dorsal_str,some,-0.0730702873924796
s06e09a,6,humor,dorsal_str,full,0.18969244977038444
s06e09a,6,humor,ventral_str,some,0.01706023576952219
s06e09a,6,humor,ventral_str,full,0.13776419784758492
s06e09b,6,rms,rTPJ,some,0.34140764828267733
s06e09b,6,rms,rTPJ,full,0.4839231559513746
s06e09b,6,rms,visual_cortex,some,0.678624198745711
s06e09b,6,rms,visual_cortex,full,0.5268876876377997
s06e09b,6,rms,auditory_cortex,some,-0.26883236415086187
s06e09b,6,rms,auditory_cortex,full,-0.7457342981766666
s06e09b,6,rms,dorsal_str,some,0.283435689222459
s06e09b,6,rms,dorsal_str,full,0.3897732594807254
s06e09b,6,rms,ventral_str,some,0.07015969659624034
s06e09b,6,rms,ventral_str,full,0.2692356062402968
s06e09b,6,prob,rTPJ,some,0.45595182854984406
s06e09b,6,prob,rTPJ,full,0.3692301707072012
s06e09b,6,prob,visual_cortex,some,0.792953671843416
s06e09b,6,prob,visual_cortex,full,0.4832191890647266
s06e09b,6,prob,auditory_cortex,some,-0.09892932590643616
s06e09b,6,prob,auditory_cortex,full,-0.7500746754595847
s06e09b,6,prob,dorsal_str,some,0.32502491160724717
s06e09b,6,prob,dorsal_str,full,0.33498082889754405
s06e09b,6,prob,ventral_str,some,0.35380899842485153
s06e09b,6,prob,ventral_str,full,0.02227179188087758
s06e09b,6,humor,rTPJ,some,0.11798444339435088
s06e09b,6,humor,rTPJ,full,0.5531325741710701
s06e09b,6,humor,visual_cortex,some,0.1476993577800173
s06e09b,6,humor,visual_cortex,full,0.8500403700600967
s06e09b,6,humor,auditory_cortex,some,-0.6037195897114049
s06e09b,6,humor,auditory_cortex,full,-0.41855117624607063
s06e09b,6,humor,dorsal_str,some,0.13388372560704614
s06e09b,6,humor,dorsal_str,full,0.4325588113532567
s06e09b,6,humor,ventral_str,some,0.03865734055037898
s06e09b,6,humor,ventral_str,full,0.22107712508023353
s06e10a,6,rms,rTPJ,some,1.2036750098775308
s06e10a,6,rms,rTPJ,full,0.35799384854125976
s06e10a,6,rms,visual_cortex,some,0.36070595886549883
s06e10a,6,rms,visual_cortex,full,0.6278636473919116
s06e10a,6,rms,auditory_cortex,some,-0.9347717063577516
s06e10a,6,rms,auditory_cortex,full,-0.716598444947316
s06e10a,6,rms,dorsal_str,some,0.07927840252524211
s06e10a,6,rms,dorsal_str,full,0.06511689621644569
s06e10a,6,rms,ventral_str,some,-0.10169881365110246
s06e10a,6,rms,ventral_str,full,0.08008824135954284
s06e10a,6,prob,rTPJ,some,0.40177096664086176
s06e10a,6,prob,rTPJ,full,0.5317623188274877
s06e10a,6,prob,visual_cortex,some,0.13287670396276907
s06e10a,6,prob,visual_cortex,full,0.7772365731097597
s06e10a,6,prob,auditory_cortex,some,-0.619518266577726
s06e10a,6,prob,auditory_cortex,full,-0.8074366411490614
s06e10a,6,prob,dorsal_str,some,-0.06986416748119194
s06e10a,6,prob,dorsal_str,full,0.12564207840019367
s06e10a,6,prob,ventral_str,some,0.0027381082498053252
s06e10a,6,prob,ventral_str,full,0.071577878582618
s06e10a,6,humor,rTPJ,some,0.5379122922915983
s06e10a,6,humor,rTPJ,full,0.4735013622538055
s06e10a,6,humor,visual_cortex,some,0.7619011594310396
s06e10a,6,humor,visual_cortex,full,0.508366557254216
s06e10a,6,humor,auditory_cortex,some,-0.6124048997594607
s06e10a,6,humor,auditory_cortex,full,-0.8118944838050774
s06e10a,6,humor,dorsal_str,some,0.11503068408087799
s06e10a,6,humor,dorsal_str,full,0.04665499774349213
s06e10a,6,humor,ventral_str,some,0.01527873792456958
s06e10a,6,humor,ventral_str,full,0.06662406170045897
s06e10b,6,rms,rTPJ,some,0.13114238483793927
s06e10b,6,rms,rTPJ,full,0.23117625697495614
s06e10b,6,rms,visual_cortex,some,1.466386304075163
s06e10b,6,rms,visual_cortex,full,0.9624934915774086
s06e10b,6,rms,auditory_cortex,some,-0.05458276534562245
s06e10b,6,rms,auditory_cortex,full,-0.2768669401030418
s06e10b,6,rms,dorsal_str,some,-0.009365505233493054
s06e10b,6,rms,dorsal_str,full,0.29369473169923843
s06e10b,6,rms,ventral_str,some,-0.5191726141033299
s06e10b,6,rms,ventral_str,full,0.08459448555943212
s06e10b,6,prob,rTPJ,some,0.131306971286418
s06e10b,6,prob,rTPJ,full,0.31796541842804193
s06e10b,6,prob,visual_cortex,some,1.1656885992245192
s06e10b,6,prob,visual_cortex,full,0.8487615595321218
s06e10b,6,prob,auditory_cortex,some,-0.34429721042163725
s06e10b,6,prob,auditory_cortex,full,-0.15762285852607907
s06e10b,6,prob,dorsal_str,some,0.22073240060647503
s06e10b,6,prob,dorsal_str,full,0.3089787236964141
s06e10b,6,prob,ventral_str,some,-0.010748771480136851
s06e10b,6,prob,ventral_str,full,0.0610967899450436
s06e10b,6,humor,rTPJ,some,0.15533341873650713
s06e10b,6,humor,rTPJ,full,0.28236080828942234
s06e10b,6,humor,visual_cortex,some,1.0406734375647468
s06e10b,6,humor,visual_cortex,full,0.9876498702539399
s06e10b,6,humor,auditory_cortex,some,0.007244947448365763
s06e10b,6,humor,auditory_cortex,full,-0.49824619228507333
s06e10b,6,humor,dorsal_str,some,0.33288196094779693
s06e10b,6,humor,dorsal_str,full,0.1982789997893124
s06e10b,6,humor,ventral_str,some,0.20231691487638329
s06e10b,6,humor,ventral_str,full,-0.1424244710573343
s06e11a,6,rms,rTPJ,some,0.3881005713120742
s06e11a,6,rms,rTPJ,full,0.10404366610263352
s06e11a,6,rms,visual_cortex,some,0.5712090142288523
s06e11a,6,rms,visual_cortex,full,0.1090418417834145
s06e11a,6,rms,auditory_cortex,some,0.3763399162137612
s06e11a,6,rms,auditory_cortex,full,-0.6464941103617077
s06e11a,6,rms,dorsal_str,some,0.4360264582370522
s06e11a,6,rms,dorsal_str,full,0.1425292077534826
s06e11a,6,rms,ventral_str,some,0.398124711888099
s06e11a,6,rms,ventral_str,full,-0.05566428412622326
s06e11a,6,prob,rTPJ,some,0.0739547030876593
s06e11a,6,prob,rTPJ,full,0.2202379258205402
s06e11a,6,prob,visual_cortex,some,-0.040583156863420886
s06e11a,6,prob,visual_cortex,full,0.39007922074999163
s06e11a,6,prob,auditory_cortex,some,-0.3113915493253351
s06e11a,6,prob,auditory_cortex,full,-0.6333000090804486
s06e11a,6,prob,dorsal_str,some,-0.08403173502764161
s06e11a,6,prob,dorsal_str,full,0.44119725070152205
s06e11a,6,prob,ventral_str,some,-0.17928233149183698
